,Unnamed: 0,video_id,labeler_2,labeler_1,start_seconds,end_seconds,duration,video_url,youtube_url,start_frame,end_frame
5268,1942,UyB951vsUfA,suturing,suturing,1026.0,1031.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1026,15390,15465
5269,1942,UyB951vsUfA,suturing,suturing,1031.0,1036.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1026,15465,15540
5270,1942,UyB951vsUfA,suturing,suturing,1036.0,1041.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1026,15540,15615
5271,1942,UyB951vsUfA,suturing,suturing,1041.0,1046.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1026,15615,15690
5272,1935,UyB951vsUfA,tying,tying,1047.0,1052.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1047,15705,15780
5273,1935,UyB951vsUfA,tying,tying,1052.0,1057.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1047,15780,15855
5274,1943,UyB951vsUfA,suturing,suturing,1079.0,1084.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1079,16185,16260
5275,1943,UyB951vsUfA,suturing,suturing,1084.0,1089.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1079,16260,16335
5276,1943,UyB951vsUfA,suturing,suturing,1089.0,1094.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1079,16335,16410
5277,1943,UyB951vsUfA,suturing,suturing,1094.0,1099.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1079,16410,16485
5278,1936,UyB951vsUfA,tying,tying,1100.0,1105.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1100,16500,16575
5279,1936,UyB951vsUfA,tying,tying,1105.0,1110.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1100,16575,16650
5280,1944,UyB951vsUfA,suturing,suturing,1130.0,1135.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1130,16950,17025
5281,1944,UyB951vsUfA,suturing,suturing,1135.0,1140.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1130,17025,17100
5282,1944,UyB951vsUfA,suturing,suturing,1140.0,1145.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1130,17100,17175
5283,1944,UyB951vsUfA,suturing,suturing,1145.0,1150.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1130,17175,17250
5284,1944,UyB951vsUfA,suturing,suturing,1150.0,1155.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1130,17250,17325
5285,1944,UyB951vsUfA,suturing,suturing,1155.0,1160.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1130,17325,17400
5286,1944,UyB951vsUfA,suturing,suturing,1160.0,1165.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1130,17400,17475
5287,1944,UyB951vsUfA,suturing,suturing,1165.0,1170.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1130,17475,17550
5288,1944,UyB951vsUfA,suturing,suturing,1170.0,1175.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1130,17550,17625
5289,1944,UyB951vsUfA,suturing,suturing,1175.0,1180.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1130,17625,17700
5290,1944,UyB951vsUfA,suturing,suturing,1180.0,1185.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1130,17700,17775
5291,1944,UyB951vsUfA,suturing,suturing,1185.0,1190.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1130,17775,17850
5292,1944,UyB951vsUfA,suturing,suturing,1190.0,1195.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1130,17850,17925
5293,1944,UyB951vsUfA,suturing,suturing,1195.0,1200.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1130,17925,18000
5294,1944,UyB951vsUfA,suturing,suturing,1200.0,1205.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1130,18000,18075
5295,1944,UyB951vsUfA,suturing,suturing,1205.0,1210.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1130,18075,18150
5296,1944,UyB951vsUfA,suturing,suturing,1210.0,1215.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1130,18150,18225
5297,1944,UyB951vsUfA,suturing,suturing,1215.0,1220.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1130,18225,18300
5298,1944,UyB951vsUfA,suturing,suturing,1220.0,1225.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1130,18300,18375
5299,1944,UyB951vsUfA,suturing,suturing,1225.0,1230.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1130,18375,18450
5300,1944,UyB951vsUfA,suturing,suturing,1230.0,1235.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1130,18450,18525
5301,1944,UyB951vsUfA,suturing,suturing,1235.0,1240.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1130,18525,18600
5302,1944,UyB951vsUfA,suturing,suturing,1240.0,1245.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1130,18600,18675
5303,1937,UyB951vsUfA,tying,tying,1248.0,1253.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1248,18720,18795
5304,1937,UyB951vsUfA,tying,tying,1253.0,1258.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1248,18795,18870
5305,1938,UyB951vsUfA,tying,tying,1264.0,1269.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1264,18960,19035
5306,1938,UyB951vsUfA,tying,tying,1269.0,1274.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyB951vsUfA.mp4,https://www.youtube.com/watch?v=UyB951vsUfA&start=1264,19035,19110
5307,1811,UyTv72j6Lno,,cutting,69.0,74.0,5,https://marvl-surgery.s3.amazonaws.com/videos/UyTv72j6Lno.mp4,https://www.youtube.com/watch?v=UyTv72j6Lno&start=69,1035,1110
5308,2299,V3Fd-cRcdCA,cutting,cutting,12.0,17.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=12,180,255
5309,2299,V3Fd-cRcdCA,cutting,cutting,17.0,22.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=12,255,330
5310,2299,V3Fd-cRcdCA,cutting,cutting,22.0,27.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=12,330,405
5311,2299,V3Fd-cRcdCA,cutting,cutting,27.0,32.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=12,405,480
5312,2299,V3Fd-cRcdCA,cutting,cutting,32.0,37.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=12,480,555
5313,2299,V3Fd-cRcdCA,cutting,cutting,37.0,42.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=12,555,630
5314,2299,V3Fd-cRcdCA,cutting,cutting,42.0,47.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=12,630,705
5315,2300,V3Fd-cRcdCA,cutting,cutting,65.0,70.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=65,975,1050
5316,2300,V3Fd-cRcdCA,cutting,cutting,70.0,75.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=65,1050,1125
5317,2300,V3Fd-cRcdCA,cutting,cutting,75.0,80.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=65,1125,1200
5318,2300,V3Fd-cRcdCA,cutting,cutting,80.0,85.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=65,1200,1275
5319,2300,V3Fd-cRcdCA,cutting,cutting,85.0,90.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=65,1275,1350
5320,2300,V3Fd-cRcdCA,cutting,cutting,90.0,95.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=65,1350,1425
5321,2300,V3Fd-cRcdCA,cutting,cutting,95.0,100.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=65,1425,1500
5322,2300,V3Fd-cRcdCA,cutting,cutting,100.0,105.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=65,1500,1575
5323,2301,V3Fd-cRcdCA,cutting,cutting,124.0,129.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=124,1860,1935
5324,2301,V3Fd-cRcdCA,cutting,cutting,129.0,134.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=124,1935,2010
5325,2302,V3Fd-cRcdCA,cutting,cutting,143.0,148.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=143,2145,2220
5326,2302,V3Fd-cRcdCA,cutting,cutting,148.0,153.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=143,2220,2295
5327,2302,V3Fd-cRcdCA,cutting,cutting,153.0,158.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=143,2295,2370
5328,2302,V3Fd-cRcdCA,cutting,cutting,158.0,163.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=143,2370,2445
5329,2302,V3Fd-cRcdCA,cutting,cutting,163.0,168.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=143,2445,2520
5330,2302,V3Fd-cRcdCA,cutting,cutting,168.0,173.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=143,2520,2595
5331,2302,V3Fd-cRcdCA,cutting,cutting,173.0,178.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=143,2595,2670
5332,2302,V3Fd-cRcdCA,cutting,cutting,178.0,183.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=143,2670,2745
5333,2302,V3Fd-cRcdCA,cutting,cutting,183.0,188.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=143,2745,2820
5334,2302,V3Fd-cRcdCA,cutting,cutting,188.0,193.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=143,2820,2895
5335,2302,V3Fd-cRcdCA,cutting,cutting,193.0,198.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=143,2895,2970
5336,2302,V3Fd-cRcdCA,cutting,cutting,198.0,203.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=143,2970,3045
5337,2303,V3Fd-cRcdCA,cutting,cutting,214.0,219.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=214,3210,3285
5338,2303,V3Fd-cRcdCA,cutting,cutting,219.0,224.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=214,3285,3360
5339,2303,V3Fd-cRcdCA,cutting,cutting,224.0,229.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=214,3360,3435
5340,2303,V3Fd-cRcdCA,cutting,cutting,229.0,234.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=214,3435,3510
5341,2304,V3Fd-cRcdCA,suturing,suturing,258.0,263.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=258,3870,3945
5342,2304,V3Fd-cRcdCA,suturing,suturing,263.0,268.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=258,3945,4020
5343,2304,V3Fd-cRcdCA,suturing,suturing,268.0,273.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=258,4020,4095
5344,2305,V3Fd-cRcdCA,tying,suturing,276.0,281.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=276,4140,4215
5345,2305,V3Fd-cRcdCA,tying,suturing,281.0,286.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=276,4215,4290
5346,2305,V3Fd-cRcdCA,tying,suturing,286.0,291.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=276,4290,4365
5347,2305,V3Fd-cRcdCA,tying,suturing,291.0,296.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=276,4365,4440
5348,2305,V3Fd-cRcdCA,tying,suturing,296.0,301.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=276,4440,4515
5349,2306,V3Fd-cRcdCA,suturing,suturing,303.0,308.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=303,4545,4620
5350,2306,V3Fd-cRcdCA,suturing,suturing,308.0,313.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=303,4620,4695
5351,2306,V3Fd-cRcdCA,suturing,suturing,313.0,318.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=303,4695,4770
5352,2306,V3Fd-cRcdCA,suturing,suturing,318.0,323.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=303,4770,4845
5353,2307,V3Fd-cRcdCA,tying,suturing,327.0,332.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=327,4905,4980
5354,2307,V3Fd-cRcdCA,tying,suturing,332.0,337.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=327,4980,5055
5355,2307,V3Fd-cRcdCA,tying,suturing,337.0,342.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V3Fd-cRcdCA.mp4,https://www.youtube.com/watch?v=V3Fd-cRcdCA&start=327,5055,5130
5356,2418,V6pL0fMsVn0,suturing,suturing,10.0,15.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V6pL0fMsVn0.mp4,https://www.youtube.com/watch?v=V6pL0fMsVn0&start=10,150,225
5357,2418,V6pL0fMsVn0,suturing,suturing,15.0,20.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V6pL0fMsVn0.mp4,https://www.youtube.com/watch?v=V6pL0fMsVn0&start=10,225,300
5358,2419,V6pL0fMsVn0,tying,suturing,22.0,27.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V6pL0fMsVn0.mp4,https://www.youtube.com/watch?v=V6pL0fMsVn0&start=22,330,405
5359,2419,V6pL0fMsVn0,tying,suturing,27.0,32.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V6pL0fMsVn0.mp4,https://www.youtube.com/watch?v=V6pL0fMsVn0&start=22,405,480
5360,2414,V6pL0fMsVn0,cutting,cutting,36.0,41.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V6pL0fMsVn0.mp4,https://www.youtube.com/watch?v=V6pL0fMsVn0&start=36,540,615
5361,2414,V6pL0fMsVn0,cutting,cutting,41.0,46.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V6pL0fMsVn0.mp4,https://www.youtube.com/watch?v=V6pL0fMsVn0&start=36,615,690
5362,2414,V6pL0fMsVn0,cutting,cutting,46.0,51.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V6pL0fMsVn0.mp4,https://www.youtube.com/watch?v=V6pL0fMsVn0&start=36,690,765
5363,2414,V6pL0fMsVn0,cutting,cutting,51.0,56.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V6pL0fMsVn0.mp4,https://www.youtube.com/watch?v=V6pL0fMsVn0&start=36,765,840
5364,2414,V6pL0fMsVn0,cutting,cutting,56.0,61.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V6pL0fMsVn0.mp4,https://www.youtube.com/watch?v=V6pL0fMsVn0&start=36,840,915
5365,2414,V6pL0fMsVn0,cutting,cutting,61.0,66.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V6pL0fMsVn0.mp4,https://www.youtube.com/watch?v=V6pL0fMsVn0&start=36,915,990
5366,2414,V6pL0fMsVn0,cutting,cutting,66.0,71.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V6pL0fMsVn0.mp4,https://www.youtube.com/watch?v=V6pL0fMsVn0&start=36,990,1065
5367,2414,V6pL0fMsVn0,cutting,cutting,71.0,76.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V6pL0fMsVn0.mp4,https://www.youtube.com/watch?v=V6pL0fMsVn0&start=36,1065,1140
5368,2414,V6pL0fMsVn0,cutting,cutting,76.0,81.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V6pL0fMsVn0.mp4,https://www.youtube.com/watch?v=V6pL0fMsVn0&start=36,1140,1215
5369,2420,V6pL0fMsVn0,tying,suturing,120.0,125.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V6pL0fMsVn0.mp4,https://www.youtube.com/watch?v=V6pL0fMsVn0&start=120,1800,1875
5370,2420,V6pL0fMsVn0,tying,suturing,125.0,130.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V6pL0fMsVn0.mp4,https://www.youtube.com/watch?v=V6pL0fMsVn0&start=120,1875,1950
5371,2415,V6pL0fMsVn0,cutting,cutting,243.0,248.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V6pL0fMsVn0.mp4,https://www.youtube.com/watch?v=V6pL0fMsVn0&start=243,3645,3720
5372,2415,V6pL0fMsVn0,cutting,cutting,248.0,253.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V6pL0fMsVn0.mp4,https://www.youtube.com/watch?v=V6pL0fMsVn0&start=243,3720,3795
5373,2415,V6pL0fMsVn0,cutting,cutting,253.0,258.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V6pL0fMsVn0.mp4,https://www.youtube.com/watch?v=V6pL0fMsVn0&start=243,3795,3870
5374,2415,V6pL0fMsVn0,cutting,cutting,258.0,263.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V6pL0fMsVn0.mp4,https://www.youtube.com/watch?v=V6pL0fMsVn0&start=243,3870,3945
5375,2415,V6pL0fMsVn0,cutting,cutting,263.0,268.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V6pL0fMsVn0.mp4,https://www.youtube.com/watch?v=V6pL0fMsVn0&start=243,3945,4020
5376,2415,V6pL0fMsVn0,cutting,cutting,268.0,273.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V6pL0fMsVn0.mp4,https://www.youtube.com/watch?v=V6pL0fMsVn0&start=243,4020,4095
5377,2416,V6pL0fMsVn0,cutting,cutting,294.0,299.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V6pL0fMsVn0.mp4,https://www.youtube.com/watch?v=V6pL0fMsVn0&start=294,4410,4485
5378,2416,V6pL0fMsVn0,cutting,cutting,299.0,304.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V6pL0fMsVn0.mp4,https://www.youtube.com/watch?v=V6pL0fMsVn0&start=294,4485,4560
5379,2417,V6pL0fMsVn0,cutting,cutting,395.0,400.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V6pL0fMsVn0.mp4,https://www.youtube.com/watch?v=V6pL0fMsVn0&start=395,5925,6000
5380,2417,V6pL0fMsVn0,cutting,cutting,400.0,405.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V6pL0fMsVn0.mp4,https://www.youtube.com/watch?v=V6pL0fMsVn0&start=395,6000,6075
5381,2228,V7vkRKaUkn8,,cutting,261.0,266.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V7vkRKaUkn8.mp4,https://www.youtube.com/watch?v=V7vkRKaUkn8&start=261,3915,3990
5382,2228,V7vkRKaUkn8,,cutting,266.0,271.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V7vkRKaUkn8.mp4,https://www.youtube.com/watch?v=V7vkRKaUkn8&start=261,3990,4065
5383,2228,V7vkRKaUkn8,,cutting,271.0,276.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V7vkRKaUkn8.mp4,https://www.youtube.com/watch?v=V7vkRKaUkn8&start=261,4065,4140
5384,2228,V7vkRKaUkn8,,cutting,276.0,281.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V7vkRKaUkn8.mp4,https://www.youtube.com/watch?v=V7vkRKaUkn8&start=261,4140,4215
5385,2228,V7vkRKaUkn8,,cutting,281.0,286.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V7vkRKaUkn8.mp4,https://www.youtube.com/watch?v=V7vkRKaUkn8&start=261,4215,4290
5386,2228,V7vkRKaUkn8,,cutting,286.0,291.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V7vkRKaUkn8.mp4,https://www.youtube.com/watch?v=V7vkRKaUkn8&start=261,4290,4365
5387,2228,V7vkRKaUkn8,,cutting,291.0,296.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V7vkRKaUkn8.mp4,https://www.youtube.com/watch?v=V7vkRKaUkn8&start=261,4365,4440
5388,2229,V7vkRKaUkn8,,cutting,324.0,329.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V7vkRKaUkn8.mp4,https://www.youtube.com/watch?v=V7vkRKaUkn8&start=324,4860,4935
5389,2230,V7vkRKaUkn8,,cutting,333.0,338.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V7vkRKaUkn8.mp4,https://www.youtube.com/watch?v=V7vkRKaUkn8&start=333,4995,5070
5390,2230,V7vkRKaUkn8,,cutting,338.0,343.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V7vkRKaUkn8.mp4,https://www.youtube.com/watch?v=V7vkRKaUkn8&start=333,5070,5145
5391,2230,V7vkRKaUkn8,,cutting,343.0,348.0,5,https://marvl-surgery.s3.amazonaws.com/videos/V7vkRKaUkn8.mp4,https://www.youtube.com/watch?v=V7vkRKaUkn8&start=333,5145,5220
