,Unnamed: 0,Unnamed: 0.1,video_id,labeler_2,labeler_1,start_seconds,end_seconds,duration,start_frame,end_frame,labeler_3
14357,14357,14357,SublDZXJ7p4,background,background,120.0,125.0,5,1800,1875,
14358,14358,14358,SublDZXJ7p4,background,background,125.0,130.0,5,1875,1950,
14359,14359,14359,SublDZXJ7p4,background,background,130.0,135.0,5,1950,2025,
14360,14360,14360,SublDZXJ7p4,background,background,135.0,140.0,5,2025,2100,
14361,14361,14361,SublDZXJ7p4,background,background,140.0,145.0,5,2100,2175,
14362,14362,14362,SublDZXJ7p4,background,background,145.0,150.0,5,2175,2250,
14363,14363,14363,SublDZXJ7p4,background,background,150.0,155.0,5,2250,2325,
14364,14364,14364,SublDZXJ7p4,background,background,155.0,160.0,5,2325,2400,
14365,14365,14365,SublDZXJ7p4,background,background,160.0,165.0,5,2400,2475,
14366,14366,14366,SublDZXJ7p4,background,background,165.0,170.0,5,2475,2550,
14367,14367,14367,SublDZXJ7p4,background,background,170.0,175.0,5,2550,2625,
14368,14368,14368,SublDZXJ7p4,background,background,175.0,180.0,5,2625,2700,
14369,14369,14369,SublDZXJ7p4,background,background,180.0,185.0,5,2700,2775,
14370,14370,14370,SublDZXJ7p4,background,background,185.0,190.0,5,2775,2850,
14371,14371,14371,SublDZXJ7p4,background,background,190.0,195.0,5,2850,2925,
14372,14372,14372,SublDZXJ7p4,background,background,195.0,200.0,5,2925,3000,
14373,14373,14373,SublDZXJ7p4,background,background,200.0,205.0,5,3000,3075,
14374,14374,14374,SublDZXJ7p4,background,background,205.0,210.0,5,3075,3150,
14375,14375,14375,SublDZXJ7p4,background,background,210.0,215.0,5,3150,3225,
14376,14376,14376,SublDZXJ7p4,background,background,215.0,220.0,5,3225,3300,
14377,14377,14377,SublDZXJ7p4,background,background,220.0,225.0,5,3300,3375,
14378,14378,14378,SublDZXJ7p4,background,background,225.0,230.0,5,3375,3450,
14379,14379,14379,SublDZXJ7p4,background,background,230.0,235.0,5,3450,3525,
14380,14380,14380,SublDZXJ7p4,background,background,235.0,240.0,5,3525,3600,
14381,14381,14381,SublDZXJ7p4,background,background,240.0,245.0,5,3600,3675,
14382,14382,14382,SublDZXJ7p4,background,background,245.0,250.0,5,3675,3750,
14383,14383,14383,SublDZXJ7p4,background,background,250.0,255.0,5,3750,3825,
14384,14384,14384,SublDZXJ7p4,background,background,255.0,260.0,5,3825,3900,
14385,14385,14385,SublDZXJ7p4,background,background,260.0,265.0,5,3900,3975,
14386,14386,14386,SublDZXJ7p4,background,background,265.0,270.0,5,3975,4050,
14387,14387,14387,SublDZXJ7p4,background,background,270.0,275.0,5,4050,4125,
14388,14388,14388,SublDZXJ7p4,background,background,275.0,280.0,5,4125,4200,
14389,14389,14389,SublDZXJ7p4,background,background,280.0,285.0,5,4200,4275,
14390,14390,14390,SublDZXJ7p4,background,background,285.0,290.0,5,4275,4350,
14391,14391,14391,SublDZXJ7p4,background,background,290.0,295.0,5,4350,4425,
14392,14392,14392,SublDZXJ7p4,background,background,295.0,300.0,5,4425,4500,
14393,14393,14393,SublDZXJ7p4,background,background,300.0,305.0,5,4500,4575,
14394,14394,14394,SublDZXJ7p4,cutting,cutting,308.0,313.0,5,4620,4695,
14395,14395,14395,SublDZXJ7p4,cutting,background,322.0,327.0,5,4830,4905,cutting
14396,14396,14396,SublDZXJ7p4,cutting,background,327.0,332.0,5,4905,4980,cutting
14397,14397,14397,SublDZXJ7p4,cutting,background,338.0,343.0,5,5070,5145,cutting
14398,14398,14398,SublDZXJ7p4,cutting,background,343.0,348.0,5,5145,5220,cutting
14399,14399,14399,SublDZXJ7p4,cutting,background,348.0,353.0,5,5220,5295,cutting
14400,14400,14400,SublDZXJ7p4,cutting,background,353.0,358.0,5,5295,5370,cutting
14401,14401,14401,SublDZXJ7p4,cutting,background,358.0,363.0,5,5370,5445,cutting
14402,14402,14402,SublDZXJ7p4,cutting,background,368.0,373.0,5,5520,5595,cutting
14403,14403,14403,SublDZXJ7p4,cutting,background,373.0,378.0,5,5595,5670,cutting
14404,14404,14404,SublDZXJ7p4,cutting,background,378.0,383.0,5,5670,5745,cutting
14405,14405,14405,SublDZXJ7p4,cutting,background,383.0,388.0,5,5745,5820,cutting
14406,14406,14406,SublDZXJ7p4,cutting,background,388.0,393.0,5,5820,5895,cutting
14407,14407,14407,SublDZXJ7p4,cutting,background,393.0,398.0,5,5895,5970,cutting
14408,14408,14408,SublDZXJ7p4,cutting,background,398.0,403.0,5,5970,6045,cutting
14409,14409,14409,SublDZXJ7p4,cutting,background,403.0,408.0,5,6045,6120,cutting
14410,14410,14410,SublDZXJ7p4,cutting,background,408.0,413.0,5,6120,6195,cutting
14411,14411,14411,SublDZXJ7p4,cutting,background,413.0,418.0,5,6195,6270,cutting
14412,14412,14412,SublDZXJ7p4,cutting,background,418.0,423.0,5,6270,6345,cutting
14413,14413,14413,SublDZXJ7p4,cutting,background,423.0,428.0,5,6345,6420,cutting
14414,14414,14414,SublDZXJ7p4,cutting,background,428.0,433.0,5,6420,6495,cutting
14415,14415,14415,SublDZXJ7p4,background,background,433.0,438.0,5,6495,6570,
14416,14416,14416,SublDZXJ7p4,cutting,background,438.0,443.0,5,6570,6645,cutting
14417,14417,14417,SublDZXJ7p4,cutting,background,443.0,448.0,5,6645,6720,cutting
14418,14418,14418,SublDZXJ7p4,cutting,background,448.0,453.0,5,6720,6795,cutting
14419,14419,14419,SublDZXJ7p4,cutting,background,453.0,458.0,5,6795,6870,cutting
14420,14420,14420,SublDZXJ7p4,cutting,background,458.0,463.0,5,6870,6945,cutting
14421,14421,14421,SublDZXJ7p4,cutting,background,463.0,468.0,5,6945,7020,cutting
14422,14422,14422,SublDZXJ7p4,cutting,background,468.0,473.0,5,7020,7095,cutting
14423,14423,14423,SublDZXJ7p4,cutting,background,473.0,478.0,5,7095,7170,cutting
14424,14424,14424,SublDZXJ7p4,cutting,background,478.0,483.0,5,7170,7245,cutting
14425,14425,14425,SublDZXJ7p4,cutting,background,483.0,488.0,5,7245,7320,cutting
14426,14426,14426,SublDZXJ7p4,cutting,background,488.0,493.0,5,7320,7395,cutting
14427,14427,14427,SublDZXJ7p4,cutting,background,493.0,498.0,5,7395,7470,cutting
14428,14428,14428,SublDZXJ7p4,cutting,background,498.0,503.0,5,7470,7545,cutting
14429,14429,14429,SublDZXJ7p4,cutting,background,503.0,508.0,5,7545,7620,cutting
14430,14430,14430,SublDZXJ7p4,cutting,background,508.0,513.0,5,7620,7695,cutting
14431,14431,14431,SublDZXJ7p4,cutting,background,513.0,518.0,5,7695,7770,cutting
14432,14432,14432,SublDZXJ7p4,cutting,background,518.0,523.0,5,7770,7845,cutting
14433,14433,14433,SublDZXJ7p4,cutting,background,523.0,528.0,5,7845,7920,cutting
14434,14434,14434,SublDZXJ7p4,background,background,528.0,533.0,5,7920,7995,
14435,14435,14435,SublDZXJ7p4,cutting,background,533.0,538.0,5,7995,8070,background
14436,14436,14436,SublDZXJ7p4,cutting,background,538.0,543.0,5,8070,8145,background
14437,14437,14437,SublDZXJ7p4,cutting,background,543.0,548.0,5,8145,8220,background
14438,14438,14438,SublDZXJ7p4,cutting,background,548.0,553.0,5,8220,8295,background
14439,14439,14439,SublDZXJ7p4,cutting,background,553.0,558.0,5,8295,8370,background
14440,14440,14440,SublDZXJ7p4,cutting,background,558.0,563.0,5,8370,8445,background
14441,14441,14441,SublDZXJ7p4,cutting,background,570.0,575.0,5,8550,8625,cutting
14442,14442,14442,SublDZXJ7p4,cutting,background,575.0,580.0,5,8625,8700,cutting
14443,14443,14443,SublDZXJ7p4,background,background,580.0,585.0,5,8700,8775,
14444,14444,14444,SublDZXJ7p4,background,background,585.0,590.0,5,8775,8850,
14445,14445,14445,SublDZXJ7p4,background,background,590.0,595.0,5,8850,8925,
14446,14446,14446,SublDZXJ7p4,cutting,background,595.0,600.0,5,8925,9000,cutting
14447,14447,14447,SublDZXJ7p4,cutting,background,600.0,605.0,5,9000,9075,cutting
14448,14448,14448,SublDZXJ7p4,cutting,background,605.0,610.0,5,9075,9150,cutting
14449,14449,14449,SublDZXJ7p4,cutting,background,610.0,615.0,5,9150,9225,cutting
14450,14450,14450,SublDZXJ7p4,cutting,background,615.0,620.0,5,9225,9300,cutting
14451,14451,14451,SublDZXJ7p4,cutting,background,620.0,625.0,5,9300,9375,cutting
14452,14452,14452,SublDZXJ7p4,cutting,background,625.0,630.0,5,9375,9450,cutting
14453,14453,14453,SublDZXJ7p4,cutting,background,630.0,635.0,5,9450,9525,cutting
14454,14454,14454,SublDZXJ7p4,cutting,background,635.0,640.0,5,9525,9600,cutting
14455,14455,14455,SublDZXJ7p4,cutting,background,640.0,645.0,5,9600,9675,cutting
14456,14456,14456,SublDZXJ7p4,cutting,background,645.0,650.0,5,9675,9750,cutting
14457,14457,14457,SublDZXJ7p4,cutting,background,650.0,655.0,5,9750,9825,cutting
14458,14458,14458,SublDZXJ7p4,cutting,background,655.0,660.0,5,9825,9900,cutting
14459,14459,14459,SublDZXJ7p4,cutting,background,660.0,665.0,5,9900,9975,cutting
14460,14460,14460,SublDZXJ7p4,cutting,background,665.0,670.0,5,9975,10050,cutting
14461,14461,14461,SublDZXJ7p4,cutting,background,670.0,675.0,5,10050,10125,cutting
14462,14462,14462,SublDZXJ7p4,cutting,background,675.0,680.0,5,10125,10200,cutting
14463,14463,14463,SublDZXJ7p4,cutting,background,680.0,685.0,5,10200,10275,cutting
14464,14464,14464,SublDZXJ7p4,cutting,background,685.0,690.0,5,10275,10350,cutting
14465,14465,14465,SublDZXJ7p4,cutting,background,690.0,695.0,5,10350,10425,cutting
14466,14466,14466,SublDZXJ7p4,cutting,background,695.0,700.0,5,10425,10500,cutting
14467,14467,14467,SublDZXJ7p4,cutting,background,700.0,705.0,5,10500,10575,cutting
14468,14468,14468,SublDZXJ7p4,cutting,background,705.0,710.0,5,10575,10650,cutting
14469,14469,14469,SublDZXJ7p4,cutting,background,710.0,715.0,5,10650,10725,cutting
14470,14470,14470,SublDZXJ7p4,cutting,background,715.0,720.0,5,10725,10800,cutting
14471,14471,14471,SublDZXJ7p4,cutting,background,720.0,725.0,5,10800,10875,cutting
14472,14472,14472,SublDZXJ7p4,cutting,background,725.0,730.0,5,10875,10950,cutting
14473,14473,14473,SublDZXJ7p4,cutting,background,730.0,735.0,5,10950,11025,cutting
14474,14474,14474,SublDZXJ7p4,cutting,background,735.0,740.0,5,11025,11100,cutting
14475,14475,14475,SublDZXJ7p4,cutting,background,740.0,745.0,5,11100,11175,cutting
14476,14476,14476,SublDZXJ7p4,cutting,background,745.0,750.0,5,11175,11250,cutting
14477,14477,14477,SublDZXJ7p4,cutting,background,750.0,755.0,5,11250,11325,cutting
14478,14478,14478,SublDZXJ7p4,cutting,background,755.0,760.0,5,11325,11400,cutting
14479,14479,14479,SublDZXJ7p4,cutting,background,760.0,765.0,5,11400,11475,cutting
14480,14480,14480,SublDZXJ7p4,cutting,background,765.0,770.0,5,11475,11550,cutting
14481,14481,14481,SublDZXJ7p4,cutting,background,770.0,775.0,5,11550,11625,cutting
14482,14482,14482,SublDZXJ7p4,cutting,background,775.0,780.0,5,11625,11700,cutting
14483,14483,14483,SublDZXJ7p4,cutting,background,780.0,785.0,5,11700,11775,cutting
14484,14484,14484,SublDZXJ7p4,cutting,background,785.0,790.0,5,11775,11850,cutting
14485,14485,14485,SublDZXJ7p4,cutting,background,790.0,795.0,5,11850,11925,cutting
14486,14486,14486,SublDZXJ7p4,cutting,background,795.0,800.0,5,11925,12000,cutting
14487,14487,14487,SublDZXJ7p4,cutting,background,800.0,805.0,5,12000,12075,cutting
14488,14488,14488,SublDZXJ7p4,cutting,background,805.0,810.0,5,12075,12150,cutting
14489,14489,14489,SublDZXJ7p4,background,background,810.0,815.0,5,12150,12225,
14490,14490,14490,SublDZXJ7p4,background,background,815.0,820.0,5,12225,12300,
14491,14491,14491,SublDZXJ7p4,background,background,820.0,825.0,5,12300,12375,
14492,14492,14492,SublDZXJ7p4,background,background,825.0,830.0,5,12375,12450,
14493,14493,14493,SublDZXJ7p4,background,background,830.0,835.0,5,12450,12525,
14494,14494,14494,SublDZXJ7p4,background,background,835.0,840.0,5,12525,12600,
14495,14495,14495,SublDZXJ7p4,background,background,840.0,845.0,5,12600,12675,
14496,14496,14496,SublDZXJ7p4,background,background,845.0,850.0,5,12675,12750,
14497,14497,14497,SublDZXJ7p4,background,background,850.0,855.0,5,12750,12825,
14498,14498,14498,SublDZXJ7p4,background,background,855.0,860.0,5,12825,12900,
14499,14499,14499,SublDZXJ7p4,background,background,860.0,865.0,5,12900,12975,
14500,14500,14500,SublDZXJ7p4,background,background,865.0,870.0,5,12975,13050,
14501,14501,14501,SublDZXJ7p4,background,background,870.0,875.0,5,13050,13125,
14502,14502,14502,SublDZXJ7p4,background,background,875.0,880.0,5,13125,13200,
14503,14503,14503,SublDZXJ7p4,background,background,880.0,885.0,5,13200,13275,
14504,14504,14504,SublDZXJ7p4,background,background,885.0,890.0,5,13275,13350,
14505,14505,14505,SublDZXJ7p4,background,background,890.0,895.0,5,13350,13425,
14506,14506,14506,SublDZXJ7p4,background,background,895.0,900.0,5,13425,13500,
14507,14507,14507,SublDZXJ7p4,background,background,900.0,905.0,5,13500,13575,
14508,14508,14508,SublDZXJ7p4,background,background,905.0,910.0,5,13575,13650,
14509,14509,14509,SublDZXJ7p4,background,background,910.0,915.0,5,13650,13725,
14510,14510,14510,SublDZXJ7p4,background,background,915.0,920.0,5,13725,13800,
14511,14511,14511,SublDZXJ7p4,background,background,920.0,925.0,5,13800,13875,
14512,14512,14512,SublDZXJ7p4,background,background,925.0,930.0,5,13875,13950,
14513,14513,14513,SublDZXJ7p4,cutting,background,930.0,935.0,5,13950,14025,cutting
14514,14514,14514,SublDZXJ7p4,cutting,background,935.0,940.0,5,14025,14100,cutting
14515,14515,14515,SublDZXJ7p4,cutting,background,940.0,945.0,5,14100,14175,cutting
14516,14516,14516,SublDZXJ7p4,cutting,background,945.0,950.0,5,14175,14250,cutting
14517,14517,14517,SublDZXJ7p4,cutting,background,950.0,955.0,5,14250,14325,cutting
14518,14518,14518,SublDZXJ7p4,cutting,background,955.0,960.0,5,14325,14400,cutting
14519,14519,14519,SublDZXJ7p4,cutting,background,960.0,965.0,5,14400,14475,cutting
14520,14520,14520,SublDZXJ7p4,cutting,background,965.0,970.0,5,14475,14550,cutting
14521,14521,14521,SublDZXJ7p4,cutting,background,970.0,975.0,5,14550,14625,cutting
14522,14522,14522,SublDZXJ7p4,cutting,background,975.0,980.0,5,14625,14700,cutting
14523,14523,14523,SublDZXJ7p4,cutting,background,980.0,985.0,5,14700,14775,cutting
14524,14524,14524,SublDZXJ7p4,cutting,background,985.0,990.0,5,14775,14850,cutting
14525,14525,14525,SublDZXJ7p4,cutting,background,990.0,995.0,5,14850,14925,cutting
14526,14526,14526,SublDZXJ7p4,background,background,995.0,1000.0,5,14925,15000,
14527,14527,14527,SublDZXJ7p4,background,background,1000.0,1005.0,5,15000,15075,
14528,14528,14528,SublDZXJ7p4,background,background,1005.0,1010.0,5,15075,15150,
14529,14529,14529,SublDZXJ7p4,background,background,1010.0,1015.0,5,15150,15225,
14530,14530,14530,SublDZXJ7p4,background,background,1015.0,1020.0,5,15225,15300,
14531,14531,14531,SublDZXJ7p4,background,background,1020.0,1025.0,5,15300,15375,
14532,14532,14532,SublDZXJ7p4,background,background,1025.0,1030.0,5,15375,15450,
14533,14533,14533,SublDZXJ7p4,background,background,1030.0,1035.0,5,15450,15525,
14534,14534,14534,SublDZXJ7p4,background,background,1035.0,1040.0,5,15525,15600,
14535,14535,14535,SublDZXJ7p4,background,background,1040.0,1045.0,5,15600,15675,
14536,14536,14536,SublDZXJ7p4,background,background,1045.0,1050.0,5,15675,15750,
14537,14537,14537,SublDZXJ7p4,suturing,suturing,1050.0,1055.0,5,15750,15825,
14538,14538,14538,SublDZXJ7p4,suturing,background,1056.0,1061.0,5,15840,15915,suturing
14539,14539,14539,SublDZXJ7p4,tying,suturing,1061.0,1066.0,5,15915,15990,
14540,14540,14540,SublDZXJ7p4,suturing,background,1066.0,1071.0,5,15990,16065,background
14541,14541,14541,SublDZXJ7p4,suturing,suturing,1074.0,1079.0,5,16110,16185,
14542,14542,14542,SublDZXJ7p4,tying,background,1082.0,1087.0,5,16230,16305,tying
14543,14543,14543,SublDZXJ7p4,tying,background,1087.0,1092.0,5,16305,16380,tying
14544,14544,14544,SublDZXJ7p4,tying,background,1092.0,1097.0,5,16380,16455,tying
14545,14545,14545,SublDZXJ7p4,background,background,1097.0,1102.0,5,16455,16530,
14546,14546,14546,SublDZXJ7p4,background,background,1102.0,1107.0,5,16530,16605,
14547,14547,14547,SublDZXJ7p4,background,background,1107.0,1112.0,5,16605,16680,
14548,14548,14548,SublDZXJ7p4,background,background,1112.0,1117.0,5,16680,16755,
14549,14549,14549,SublDZXJ7p4,background,background,1117.0,1122.0,5,16755,16830,
14550,14550,14550,SublDZXJ7p4,background,background,1122.0,1127.0,5,16830,16905,
14551,14551,14551,SublDZXJ7p4,background,background,1127.0,1132.0,5,16905,16980,
14552,14552,14552,SublDZXJ7p4,background,background,1132.0,1137.0,5,16980,17055,
14553,14553,14553,SublDZXJ7p4,background,background,1137.0,1142.0,5,17055,17130,
14554,14554,14554,SublDZXJ7p4,background,background,1142.0,1147.0,5,17130,17205,
14555,14555,14555,SublDZXJ7p4,background,background,1147.0,1152.0,5,17205,17280,
14556,14556,14556,SublDZXJ7p4,background,background,1152.0,1157.0,5,17280,17355,
14557,14557,14557,SublDZXJ7p4,background,background,1157.0,1162.0,5,17355,17430,
14558,14558,14558,SublDZXJ7p4,background,background,1162.0,1167.0,5,17430,17505,
14559,14559,14559,SublDZXJ7p4,background,background,1167.0,1172.0,5,17505,17580,
14560,14560,14560,SublDZXJ7p4,background,background,1172.0,1177.0,5,17580,17655,
14561,14561,14561,SublDZXJ7p4,background,background,1177.0,1182.0,5,17655,17730,
14562,14562,14562,SublDZXJ7p4,background,background,1182.0,1187.0,5,17730,17805,
14563,14563,14563,SublDZXJ7p4,background,background,1187.0,1192.0,5,17805,17880,
14564,14564,14564,SublDZXJ7p4,background,background,1192.0,1197.0,5,17880,17955,
14565,14565,14565,SublDZXJ7p4,background,background,1197.0,1202.0,5,17955,18030,
14566,14566,14566,SublDZXJ7p4,background,background,1202.0,1207.0,5,18030,18105,
14567,14567,14567,Sz57XML7IGA,background,background,0.0,5.0,5,0,75,
14568,14568,14568,Sz57XML7IGA,background,background,5.0,10.0,5,75,150,
14569,14569,14569,Sz57XML7IGA,background,background,10.0,15.0,5,150,225,
14570,14570,14570,Sz57XML7IGA,background,background,15.0,20.0,5,225,300,
14571,14571,14571,Sz57XML7IGA,background,background,20.0,25.0,5,300,375,
14572,14572,14572,Sz57XML7IGA,background,background,25.0,30.0,5,375,450,
14573,14573,14573,Sz57XML7IGA,background,background,30.0,35.0,5,450,525,
14574,14574,14574,Sz57XML7IGA,background,background,35.0,40.0,5,525,600,
14575,14575,14575,Sz57XML7IGA,background,background,40.0,45.0,5,600,675,
14576,14576,14576,Sz57XML7IGA,background,background,45.0,50.0,5,675,750,
14577,14577,14577,Sz57XML7IGA,background,background,50.0,55.0,5,750,825,
14578,14578,14578,Sz57XML7IGA,background,background,55.0,60.0,5,825,900,
14579,14579,14579,Sz57XML7IGA,cutting,background,60.0,65.0,5,900,975,cutting
14580,14580,14580,Sz57XML7IGA,cutting,cutting,66.0,71.0,5,990,1065,
14581,14581,14581,Sz57XML7IGA,cutting,cutting,71.0,76.0,5,1065,1140,
14582,14582,14582,Sz57XML7IGA,cutting,cutting,76.0,81.0,5,1140,1215,
14583,14583,14583,Sz57XML7IGA,cutting,background,84.0,89.0,5,1260,1335,cutting
14584,14584,14584,Sz57XML7IGA,cutting,background,89.0,94.0,5,1335,1410,cutting
14585,14585,14585,Sz57XML7IGA,cutting,background,94.0,99.0,5,1410,1485,cutting
14586,14586,14586,Sz57XML7IGA,cutting,background,99.0,104.0,5,1485,1560,cutting
14587,14587,14587,Sz57XML7IGA,cutting,background,104.0,109.0,5,1560,1635,cutting
14588,14588,14588,Sz57XML7IGA,cutting,background,109.0,114.0,5,1635,1710,cutting
14589,14589,14589,Sz57XML7IGA,cutting,background,114.0,119.0,5,1710,1785,cutting
14590,14590,14590,Sz57XML7IGA,cutting,background,119.0,124.0,5,1785,1860,cutting
14591,14591,14591,Sz57XML7IGA,cutting,background,124.0,129.0,5,1860,1935,cutting
14592,14592,14592,Sz57XML7IGA,cutting,background,129.0,134.0,5,1935,2010,cutting
14593,14593,14593,Sz57XML7IGA,cutting,background,134.0,139.0,5,2010,2085,cutting
14594,14594,14594,Sz57XML7IGA,cutting,background,139.0,144.0,5,2085,2160,cutting
14595,14595,14595,Sz57XML7IGA,cutting,background,144.0,149.0,5,2160,2235,cutting
14596,14596,14596,Sz57XML7IGA,cutting,background,149.0,154.0,5,2235,2310,cutting
14597,14597,14597,Sz57XML7IGA,background,background,154.0,159.0,5,2310,2385,
14598,14598,14598,Sz57XML7IGA,background,background,159.0,164.0,5,2385,2460,
14599,14599,14599,Sz57XML7IGA,background,background,164.0,169.0,5,2460,2535,
14600,14600,14600,Sz57XML7IGA,background,background,169.0,174.0,5,2535,2610,
14601,14601,14601,Sz57XML7IGA,background,background,174.0,179.0,5,2610,2685,
14602,14602,14602,Sz57XML7IGA,background,background,179.0,184.0,5,2685,2760,
14603,14603,14603,Sz57XML7IGA,background,background,184.0,189.0,5,2760,2835,
14604,14604,14604,Sz57XML7IGA,background,background,189.0,194.0,5,2835,2910,
14605,14605,14605,Sz57XML7IGA,background,background,194.0,199.0,5,2910,2985,
14606,14606,14606,Sz57XML7IGA,background,background,199.0,204.0,5,2985,3060,
14607,14607,14607,Sz57XML7IGA,background,background,204.0,209.0,5,3060,3135,
14608,14608,14608,Sz57XML7IGA,background,background,209.0,214.0,5,3135,3210,
14609,14609,14609,Sz57XML7IGA,background,background,214.0,219.0,5,3210,3285,
14610,14610,14610,Sz57XML7IGA,background,background,219.0,224.0,5,3285,3360,
14611,14611,14611,Sz57XML7IGA,background,background,224.0,229.0,5,3360,3435,
14612,14612,14612,Sz57XML7IGA,background,background,229.0,234.0,5,3435,3510,
14613,14613,14613,Sz57XML7IGA,background,background,234.0,239.0,5,3510,3585,
14614,14614,14614,Sz57XML7IGA,background,background,239.0,244.0,5,3585,3660,
14615,14615,14615,Sz57XML7IGA,background,background,244.0,249.0,5,3660,3735,
14616,14616,14616,Sz57XML7IGA,background,background,249.0,254.0,5,3735,3810,
14617,14617,14617,Sz57XML7IGA,background,background,254.0,259.0,5,3810,3885,
14618,14618,14618,Sz57XML7IGA,background,background,259.0,264.0,5,3885,3960,
14619,14619,14619,Sz57XML7IGA,background,background,264.0,269.0,5,3960,4035,
14620,14620,14620,Sz57XML7IGA,background,background,269.0,274.0,5,4035,4110,
14621,14621,14621,Sz57XML7IGA,background,background,274.0,279.0,5,4110,4185,
14622,14622,14622,Sz57XML7IGA,background,background,279.0,284.0,5,4185,4260,
14623,14623,14623,Sz57XML7IGA,background,background,284.0,289.0,5,4260,4335,
14624,14624,14624,Sz57XML7IGA,background,background,289.0,294.0,5,4335,4410,
14625,14625,14625,Sz57XML7IGA,background,background,294.0,299.0,5,4410,4485,
14626,14626,14626,T03GIXho9mY,background,background,0.0,5.0,5,0,75,
14627,14627,14627,T03GIXho9mY,background,background,5.0,10.0,5,75,150,
14628,14628,14628,T03GIXho9mY,background,background,10.0,15.0,5,150,225,
14629,14629,14629,T03GIXho9mY,background,background,15.0,20.0,5,225,300,
14630,14630,14630,T03GIXho9mY,background,background,20.0,25.0,5,300,375,
14631,14631,14631,T03GIXho9mY,background,background,25.0,30.0,5,375,450,
14632,14632,14632,T03GIXho9mY,background,background,30.0,35.0,5,450,525,
14633,14633,14633,T03GIXho9mY,cutting,background,35.0,40.0,5,525,600,cutting
14634,14634,14634,T03GIXho9mY,cutting,cutting,41.0,46.0,5,615,690,
14635,14635,14635,T03GIXho9mY,cutting,cutting,46.0,51.0,5,690,765,
14636,14636,14636,T03GIXho9mY,cutting,cutting,51.0,56.0,5,765,840,
14637,14637,14637,T03GIXho9mY,cutting,cutting,56.0,61.0,5,840,915,
14638,14638,14638,T03GIXho9mY,cutting,cutting,61.0,66.0,5,915,990,
14639,14639,14639,T03GIXho9mY,cutting,cutting,66.0,71.0,5,990,1065,
14640,14640,14640,T03GIXho9mY,cutting,cutting,71.0,76.0,5,1065,1140,
14641,14641,14641,T03GIXho9mY,cutting,cutting,76.0,81.0,5,1140,1215,
14642,14642,14642,T03GIXho9mY,cutting,cutting,81.0,86.0,5,1215,1290,
14643,14643,14643,T03GIXho9mY,cutting,cutting,86.0,91.0,5,1290,1365,
14644,14644,14644,T03GIXho9mY,cutting,cutting,91.0,96.0,5,1365,1440,
14645,14645,14645,T03GIXho9mY,cutting,cutting,96.0,101.0,5,1440,1515,
14646,14646,14646,T03GIXho9mY,cutting,cutting,101.0,106.0,5,1515,1590,
14647,14647,14647,T03GIXho9mY,cutting,background,106.0,111.0,5,1590,1665,cutting
14648,14648,14648,T03GIXho9mY,cutting,cutting,115.0,120.0,5,1725,1800,
14649,14649,14649,T03GIXho9mY,cutting,background,123.0,128.0,5,1845,1920,cutting
14650,14650,14650,T03GIXho9mY,cutting,cutting,131.0,136.0,5,1965,2040,
14651,14651,14651,T03GIXho9mY,suturing,suturing,140.0,145.0,5,2100,2175,
14652,14652,14652,T03GIXho9mY,suturing,suturing,145.0,150.0,5,2175,2250,
14653,14653,14653,T03GIXho9mY,suturing,suturing,150.0,155.0,5,2250,2325,
14654,14654,14654,T03GIXho9mY,suturing,suturing,155.0,160.0,5,2325,2400,
14655,14655,14655,T03GIXho9mY,suturing,suturing,160.0,165.0,5,2400,2475,
14656,14656,14656,T03GIXho9mY,suturing,suturing,165.0,170.0,5,2475,2550,
14657,14657,14657,T03GIXho9mY,suturing,suturing,170.0,175.0,5,2550,2625,
14658,14658,14658,T03GIXho9mY,cutting,cutting,180.0,185.0,5,2700,2775,
14659,14659,14659,T03GIXho9mY,cutting,cutting,185.0,190.0,5,2775,2850,
14660,14660,14660,T03GIXho9mY,cutting,cutting,190.0,195.0,5,2850,2925,
14661,14661,14661,T03GIXho9mY,background,background,195.0,200.0,5,2925,3000,
14662,14662,14662,T03GIXho9mY,cutting,cutting,202.0,207.0,5,3030,3105,
14663,14663,14663,T03GIXho9mY,cutting,cutting,207.0,212.0,5,3105,3180,
14664,14664,14664,T03GIXho9mY,cutting,cutting,212.0,217.0,5,3180,3255,
14665,14665,14665,T03GIXho9mY,cutting,cutting,217.0,222.0,5,3255,3330,
14666,14666,14666,T03GIXho9mY,cutting,cutting,222.0,227.0,5,3330,3405,
14667,14667,14667,T03GIXho9mY,cutting,cutting,227.0,232.0,5,3405,3480,
14668,14668,14668,T03GIXho9mY,background,background,233.0,238.0,5,3495,3570,
14669,14669,14669,T03GIXho9mY,background,background,238.0,243.0,5,3570,3645,
14670,14670,14670,T03GIXho9mY,background,background,243.0,248.0,5,3645,3720,
14671,14671,14671,T03GIXho9mY,suturing,suturing,249.0,254.0,5,3735,3810,
14672,14672,14672,T03GIXho9mY,suturing,suturing,254.0,259.0,5,3810,3885,
14673,14673,14673,T03GIXho9mY,tying,background,260.0,265.0,5,3900,3975,tying
14674,14674,14674,T03GIXho9mY,suturing,background,265.0,270.0,5,3975,4050,suturing
14675,14675,14675,T03GIXho9mY,background,background,270.0,275.0,5,4050,4125,
14676,14676,14676,T03GIXho9mY,background,background,275.0,280.0,5,4125,4200,
14677,14677,14677,T5sNqOFwTfQ,cutting,background,-1.0,4.0,5,-15,60,cutting
